1981-D001,Fed Cup WG R2: NED vs ITA,Clay,4,D,19811109,1,200493,,,Marianne Van Der Torre,U,,NED,,,,200334,,,Sabina Simmonds,R,,ITA,,,,4-6 6-1 6-1,3,RR
1981-D001,Fed Cup WG R2: NED vs ITA,Clay,4,D,19811109,2,200340,,,Marcella Mesker,U,,NED,,,,200986,,,Barbara Rossi,U,,ITA,,,,7-6 6-2,3,RR
1981-D002,Fed Cup WG R2: GBR vs FRA,Clay,4,D,19811109,1,200237,,,Virginia Wade,R,,GBR,,,,200395,,,Catherine Tanvier,U,,FRA,,,,6-2 6-3,3,RR
1981-D002,Fed Cup WG R2: GBR vs FRA,Clay,4,D,19811109,2,200266,,,Sue Barker,R,,GBR,,,,200386,,,Corinne Vanier,U,,FRA,,,,4-6 6-2 10-8,3,RR
1981-D003,Fed Cup WG R1: CAN vs FRA,Clay,4,D,19811109,1,200395,,,Catherine Tanvier,U,,FRA,,,,201908,,,Karen Dewis,U,,CAN,,,,6-3 6-4,3,RR
1981-D003,Fed Cup WG R1: CAN vs FRA,Clay,4,D,19811109,2,200386,,,Corinne Vanier,U,,FRA,,,,201911,,,Nina Bland,U,,CAN,,,,6-4 6-7 7-5,3,RR
1981-D004,Fed Cup WG R1: ITA vs YUG,Clay,4,D,19811109,1,200334,,,Sabina Simmonds,R,,ITA,,,,201003,,,Renata Sasak,U,,YUG,,,,7-6 6-1,3,RR
1981-D004,Fed Cup WG R1: ITA vs YUG,Clay,4,D,19811109,2,200371,,,Mima Jausovec,U,,SLO,,,,200986,,,Barbara Rossi,U,,ITA,,,,6-0 6-3,3,RR
1981-D005,Fed Cup WG ConR: TCH vs ITA,Clay,4,D,19811109,1,200377,,,Helena Sukova,R,,CZE,,,,200334,,,Sabina Simmonds,R,,ITA,,,,2-6 6-0 6-3,3,RR
1981-D005,Fed Cup WG ConR: TCH vs ITA,Clay,4,D,19811109,2,200348,,,Hana Mandlikova,R,,AUS,,,,200986,,,Barbara Rossi,U,,ITA,,,,4-6 6-4 6-4,3,RR
1981-D006,Fed Cup WG ConR: PHI vs BRA,Clay,4,D,19811109,1,200406,,,Claudia Monteiro,U,,BRA,,,,212334,,,Gladys Imperial,,,PHI,,,,6-1 6-0,3,RR
1981-D006,Fed Cup WG ConR: PHI vs BRA,Clay,4,D,19811109,2,200962,,,Patricia Medrado,U,,BRA,,,,212434,,,Dyan Castillejo,,,PHI,,,,6-1 6-3,3,RR
1981-D007,Fed Cup WG SF: AUS vs GBR,Clay,4,D,19811109,1,200221,,,Dianne Balestrat,U,,AUS,,,,200237,,,Virginia Wade,R,,GBR,,,,6-3 6-2,3,RR
1981-D007,Fed Cup WG SF: AUS vs GBR,Clay,4,D,19811109,2,200266,,,Sue Barker,R,,GBR,,,,200209,,,Wendy Turnbull,U,,AUS,,,,7-6 3-6 6-2,3,RR
1981-D008,Fed Cup WG R2: ISR vs ROU,Clay,4,D,19811109,1,200971,,,Lucia Romanov,U,,ROU,,,,212337,,,Orly Bialistozky,,,ISR,,,,6-3 6-2,3,RR
1981-D008,Fed Cup WG R2: ISR vs ROU,Clay,4,D,19811109,2,200337,,,Virginia Ruzici,R,,ROU,,,,212336,,,Rafeket Binyamini,,,ISR,,,,6-1 6-2,3,RR
1981-D009,Fed Cup WG R2: CHN vs AUS,Clay,4,D,19811109,1,200221,,,Dianne Balestrat,U,,AUS,,,,202096,,,Li Qiao Yu,U,,CHN,,,,6-4 6-2,3,RR
1981-D009,Fed Cup WG R2: CHN vs AUS,Clay,4,D,19811109,2,200209,,,Wendy Turnbull,U,,AUS,,,,212543,,,Ping Sr Wang,,,CHN,,,,7-5 6-4,3,RR
1981-D010,Fed Cup WG ConR: JPN vs IRL,Clay,4,D,19811109,1,200456,,,Masako Yanagi,U,,JPN,,,,212374,,,Caitriona Ruane,,,IRL,,,,6-1 6-1,3,RR
1981-D010,Fed Cup WG ConR: JPN vs IRL,Clay,4,D,19811109,2,200253,,,Kiyoko Nomura,U,,JPN,,,,212544,,,Maria Bolster,,,IRL,,,,6-3 7-5,3,RR
1981-D011,Fed Cup WG ConR: TCH vs KOR,Clay,4,D,19811109,1,202223,,,Soo Ok Kim,U,,KOR,,,,200376,,,Katerina Bohmova,U,,CZE,,,,6-3 2-6 6-3,3,RR
1981-D011,Fed Cup WG ConR: TCH vs KOR,Clay,4,D,19811109,2,200377,,,Helena Sukova,R,,CZE,,,,200241,,,Duk Hee Lee,U,,KOR,,,,6-2 7-5,3,RR
1981-D012,Fed Cup WG ConR: TPE vs YUG,Clay,4,D,19811109,1,200628,,,Sabrina Goles,U,,YUG,,,,212439,,,Hsiu Tsuan Wen,,,TPE,,,,6-3 3-0 RET,5,RR
1981-D012,Fed Cup WG ConR: TPE vs YUG,Clay,4,D,19811109,2,201003,,,Renata Sasak,U,,YUG,,,,212355,,,Chiu Mei Ho,,,TPE,,,,6-1 6-2,3,RR
1981-D013,Fed Cup WG ConR: BEL vs ESP,Clay,4,D,19811109,1,200995,,,Ann Gabriel,U,,BEL,,,,200923,,,Maria Victoria Baldovinos Cibeira,U,,ESP,,,,6-1 6-2,3,RR
1981-D013,Fed Cup WG ConR: BEL vs ESP,Clay,4,D,19811109,2,200907,,,Carmen Perea Alcala,U,,ESP,,,,201776,,,Marion De Witte,U,,BEL,,,,6-0 6-4,3,RR
1981-D014,Fed Cup WG ConR: KOR vs MEX,Clay,4,D,19811109,1,202223,,,Soo Ok Kim,U,,KOR,,,,212430,,,Maluca Llamas,,,MEX,,,,6-2 6-2,3,RR
1981-D014,Fed Cup WG ConR: KOR vs MEX,Clay,4,D,19811109,2,200241,,,Duk Hee Lee,U,,KOR,,,,201829,,,Heliane Steden,U,,MEX,,,,6-2 4-6 6-1,3,RR
