1972-D001,Fed Cup WG ConR: ESP vs CAN,Hard,4,D,19720322,1,201147,,,Janice Tindle,U,,CAN,,,,201124,,,Ana Maria Estalella Manso,U,,ESP,,,,6-3 6-4,3,RR
1972-D001,Fed Cup WG ConR: ESP vs CAN,Hard,4,D,19720322,2,201128,,,Jane Ohara,U,,CAN,,,,200831,,,Carmen Mandarino,U,,ESP,,,,2-6 6-3 7-5,3,RR
1972-D002,Fed Cup WG SF: AUS vs GBR,Hard,4,D,19720324,1,200211,,,Winnie Wooldridge,U,,GBR,,,,200184,,,Helen Cawley,U,,AUS,,,,4-6 6-3 6-3,3,RR
1972-D002,Fed Cup WG SF: AUS vs GBR,Hard,4,D,19720324,2,200150,,,Evonne Cawley,R,,AUS,,,,200237,,,Virginia Wade,R,,GBR,,,,6-4 8-10 6-1,3,RR
1972-D003,Fed Cup WG R2: NOR vs ITA,Hard,4,D,19720321,1,200854,,,Maria Teresa Nasuelli,U,,ITA,,,,212324,,,Ellen Grindvold,,,NOR,,,,6-3 6-2,3,RR
1972-D003,Fed Cup WG R2: NOR vs ITA,Hard,4,D,19720321,2,201249,,,Rosalba Vido,U,,ITA,,,,212426,,,Kirsten Robsahm,,,NOR,,,,7-5 6-1,3,RR
1972-D004,Fed Cup WG R2: FRA vs ECU,Hard,4,D,19720321,1,200152,,,Gail Benedetti,R,,FRA,,,,202513,,,Ana Maria Ycaza,U,,ECU,,,,6-1 6-1,3,RR
1972-D004,Fed Cup WG R2: FRA vs ECU,Hard,4,D,19720321,2,200194,,,Francoise Durr,R,,FRA,,,,200869,,,Maria Eugenia Guzman,U,,ECU,,,,6-1 6-3,3,RR
1972-D005,Fed Cup WG R1: ISR vs CAN,Hard,4,D,19720320,1,201147,,,Janice Tindle,U,,CAN,,,,212625,,,Mara Cohen Mintz,,,ISR,,,,6-1 6-0,3,RR
1972-D005,Fed Cup WG R1: ISR vs CAN,Hard,4,D,19720320,2,201128,,,Jane Ohara,U,,CAN,,,,212626,,,Tova Epstein,,,ISR,,,,6-0 6-0,3,RR
1972-D006,Fed Cup WG R1: IRI vs ECU,Hard,4,D,19720320,1,202513,,,Ana Maria Ycaza,U,,ECU,,,,212627,,,Parvin Afshar,,,IRI,,,,6-0 6-2,3,RR
1972-D006,Fed Cup WG R1: IRI vs ECU,Hard,4,D,19720320,2,200869,,,Maria Eugenia Guzman,U,,ECU,,,,212628,,,Sadigheh Akbari,,,IRI,,,,6-4 6-2,3,RR
1972-D007,Fed Cup WG ConR: DEN vs TPE,Hard,4,D,19720322,1,201936,,,Anne Mette Sorensen,U,,DEN,,,,212629,,,Yu Lan Liu,,,TPE,,,,6-3 6-4,3,RR
1972-D007,Fed Cup WG ConR: DEN vs TPE,Hard,4,D,19720322,2,212630,,,Gitte Ejlerskov,,,DEN,,,,212631,,,Shiu Man Chan,,,TPE,,,,6-3 6-3,3,RR
1972-D008,Fed Cup WG SF: RSA vs USA,Hard,4,D,19720324,1,200862,,,Valerie Ziegenfuss,U,,USA,,,,200845,,,Patricia Walkden,U,,RSA,,,,6-4 5-7 6-4,3,RR
1972-D008,Fed Cup WG SF: RSA vs USA,Hard,4,D,19720324,2,200868,,,Brenda Kirk,U,,RSA,,,,200866,,,Linda Tuero,U,,USA,,,,6-3 6-2,3,RR
1972-D009,Fed Cup WG ConR: JPN vs IRI,Hard,4,D,19720322,1,200251,,,Kazuko Sawamatsu,U,,JPN,,,,212628,,,Sadigheh Akbari,,,IRI,,,,6-0 6-2,3,RR
1972-D009,Fed Cup WG ConR: JPN vs IRI,Hard,4,D,19720322,2,200880,,,Kimiyo Yagahara,U,,JPN,,,,212627,,,Parvin Afshar,,,IRI,,,,6-3 6-1,3,RR
1972-D010,Fed Cup WG R1: FRA vs AUT,Hard,4,D,19720320,1,200152,,,Gail Benedetti,R,,FRA,,,,212371,,,Sabine Bernegger,,,AUT,,,,6-1 6-0,3,RR
1972-D010,Fed Cup WG R1: FRA vs AUT,Hard,4,D,19720320,2,200194,,,Francoise Durr,R,,FRA,,,,200890,,,Sonja Pachta,U,,AUT,,,,6-2 6-2,3,RR
1972-D011,Fed Cup WG R2: AUS vs CAN,Hard,4,D,19720321,1,200184,,,Helen Cawley,U,,AUS,,,,201147,,,Janice Tindle,U,,CAN,,,,6-3 6-4,3,RR
1972-D011,Fed Cup WG R2: AUS vs CAN,Hard,4,D,19720321,2,200150,,,Evonne Cawley,R,,AUS,,,,201128,,,Jane Ohara,U,,CAN,,,,6-3 6-1,3,RR
1972-D012,Fed Cup WG QF: NED vs USA,Hard,4,D,19720323,1,200866,,,Linda Tuero,U,,USA,,,,200887,,,Gertruida Walhof,U,,NED,,,,3-6 6-1 9-7,3,RR
1972-D012,Fed Cup WG QF: NED vs USA,Hard,4,D,19720323,2,200862,,,Valerie Ziegenfuss,U,,USA,,,,200884,,,Marijke Schaar,U,,NED,,,,6-2 5-7 7-5,3,RR
