1989-D001,Fed Cup WG R1: JPN vs SWE,Hard,4,D,19891001,1,200606,,,Nana Smith,R,,JPN,18.4804928131,107,11,200573,,,Cecilia Dahlman,U,,SWE,21.1909650924,97,12,1-6 6-1 6-2,3,RR
1989-D001,Fed Cup WG R1: JPN vs SWE,Hard,4,D,19891001,2,200495,,,Akiko Kijimuta,U,,JPN,21.4209445585,64,17,200453,,,Catarina Lindqvist Ryan,U,,SWE,26.3052703628,17,46,6-2 6-2,3,RR
1989-D003,Fed Cup WG R1: MEX vs AUT,Hard,4,D,19891001,1,200482,,,Judith Wiesner,R,,AUT,23.5865845311,42,28,202518,,,Claudia Hernandez Salas,U,,MEX,23.7015742642,437,0,6-4 6-0,3,RR
1989-D003,Fed Cup WG R1: MEX vs AUT,Hard,4,D,19891001,2,201890,,,Xochitl Escobedo,U,,MEX,21.0403832991,315,1,200604,,,Barbara Paulus,U,,AUT,19.0855578371,21,40,3-6 6-4 6-3,3,RR
1989-D004,Fed Cup WG R2: URS vs CAN,Hard,4,D,19891001,1,200450,,,Larisa Savchenko,U,,URS,23.2005475702,37,30,200560,,,Rene Collins,L,,CAN,23.7152635181,94,12,6-1 6-0,3,RR
1989-D004,Fed Cup WG R2: URS vs CAN,Hard,4,D,19891001,2,200472,,,Helen Kelesi,U,,CAN,19.8795345654,18,44,200601,,,Leila Meskhi,U,,GEO,21.7412731006,36,30,6-1 7-5,3,RR
1989-D005,Fed Cup WG ConR: FIN vs SWE,Hard,4,D,19891001,1,200663,,,Nanne Dahlman,U,,FIN,19.0691307324,290,1,200573,,,Cecilia Dahlman,U,,SWE,21.1909650924,97,12,6-4 6-2,3,RR
1989-D005,Fed Cup WG ConR: FIN vs SWE,Hard,4,D,19891001,2,201985,,,Anne Aallonen,U,,HKG,22.2176591376,182,4,200582,,,Maria Strandlund Tomsvik,U,,SWE,20.1259411362,96,12,7-5 6-2,3,RR
1989-D006,Fed Cup WG ConR: ITA vs MEX,Hard,4,D,19891001,1,201021,,,Laura Garrone,U,,ITA,21.8809034908,85,14,201772,,,Aranzazu Gallardo,U,,MEX,16.0054757016,367,0,6-1 6-0,3,RR
1989-D006,Fed Cup WG ConR: ITA vs MEX,Hard,4,D,19891001,2,200584,,,Laura Golarsa,R,,ITA,21.8480492813,72,17,201890,,,Xochitl Escobedo,U,,MEX,21.0403832991,315,1,7-5 6-3,3,RR
1989-D007,Fed Cup WG ConR: ISR vs YUG,Hard,4,D,19891001,1,212699,,,Hagit Ohayon,,,ISR,19.0061601643,,,200680,,,Nadin Ercegovic,U,,CRO,16.6625598905,,,6-2 6-3,3,RR
1989-D007,Fed Cup WG ConR: ISR vs YUG,Hard,4,D,19891001,2,200628,,,Sabrina Goles,U,,YUG,24.3312799452,106,11,202187,,,Ilana Berger,U,,ISR,23.7535934292,297,1,1-6 6-4 6-4,3,RR
1989-D008,Fed Cup WG R1: ITA vs NZL,Hard,4,D,19891001,1,200639,,,Claudine Toleafoa,U,,NZL,19.5920602327,222,2,200725,,,Sandra Cecchini,U,,ITA,24.5941136208,25,37,6-4 4-6 10-8,3,RR
1989-D008,Fed Cup WG R1: ITA vs NZL,Hard,4,D,19891001,2,200462,,,Belinda Cordwell,U,,NZL,24.0301163587,19,43,200422,,,Raffaella Reggi Concato,U,,ITA,23.8466803559,20,41,6-4 6-1,3,RR
1989-D009,Fed Cup WG ConR: FIN vs MLT,Hard,4,D,19891001,1,200663,,,Nanne Dahlman,U,,FIN,19.0691307324,290,1,212514,,,Alexia Gera,,,MLT,20.4407939767,,,6-0 6-1,3,RR
1989-D009,Fed Cup WG ConR: FIN vs MLT,Hard,4,D,19891001,2,200623,,,Petra Thoren,U,,FIN,20.1505817933,181,4,212125,,,Carol Cassar Torreggiani,,,MLT,21.1882272416,,,6-2 6-0,3,RR
1989-D010,Fed Cup WG PO: KOR vs ISR,Hard,4,D,19891001,1,212695,,,Sook Ja Im,,,KOR,23.665982204,,,212699,,,Hagit Ohayon,,,ISR,19.0061601643,,,6-4 6-2,3,RR
1989-D010,Fed Cup WG PO: KOR vs ISR,Hard,4,D,19891001,2,202045,,,Il Soon Kim,U,,KOR,20.6872005476,364,0,202187,,,Ilana Berger,U,,ISR,23.7535934292,297,1,7-6(5) 6-7(4) 6-3,3,RR
1989-D011,Fed Cup WG ConQR: ISR vs JAM,Hard,4,D,19891001,1,212699,,,Hagit Ohayon,,,ISR,19.0061601643,,,212541,,,Camille Walter,,,JAM,16.681724846,,,6-0 6-2,3,RR
1989-D011,Fed Cup WG ConQR: ISR vs JAM,Hard,4,D,19891001,2,202187,,,Ilana Berger,U,,ISR,23.7535934292,297,1,203886,,,Joni Van Ryck De Groot,U,,JAM,33.9603011636,,,6-1 6-1,3,RR
1989-D012,Fed Cup WG PO: YUG vs JAM,Hard,4,D,19891001,1,200680,,,Nadin Ercegovic,U,,CRO,16.6625598905,,,212541,,,Camille Walter,,,JAM,16.681724846,,,6-1 6-0,3,RR
1989-D012,Fed Cup WG PO: YUG vs JAM,Hard,4,D,19891001,2,200628,,,Sabrina Goles,U,,YUG,24.3312799452,106,11,203886,,,Joni Van Ryck De Groot,U,,JAM,33.9603011636,,,6-0 6-2,3,RR
1989-D013,Fed Cup WG ConR: FIN vs THA,Hard,4,D,19891001,1,201985,,,Anne Aallonen,U,,HKG,22.2176591376,182,4,202122,,,Orawan Thampensri,U,,THA,19.356605065,,,6-4 6-4,3,RR
1989-D013,Fed Cup WG ConR: FIN vs THA,Hard,4,D,19891001,2,200623,,,Petra Thoren,U,,FIN,20.1505817933,181,4,212698,,,Tossaporn Summa,,,THA,20.9281314168,,,6-0 3-6 6-3,3,RR
1989-D014,Fed Cup WG ConR: POL vs BRA,Hard,4,D,19891001,1,201899,,,Luciana Tella,U,,BRA,19.7535934292,191,3,200710,,,Magdalena Feistel,U,,POL,19.112936345,324,1,7-5 6-0,3,RR
1989-D014,Fed Cup WG ConR: POL vs BRA,Hard,4,D,19891001,2,200590,,,Gisele Miro,U,,BRA,20.9171800137,140,6,200687,,,Katarzyna Nowak,U,,POL,20.7173169062,258,2,6-2 6-2,3,RR
1989-D015,Fed Cup WG PO: THA vs MLT,Hard,4,D,19891001,1,212125,,,Carol Cassar Torreggiani,,,MLT,21.1882272416,,,202122,,,Orawan Thampensri,U,,THA,19.356605065,,,6-4 6-4,3,RR
1989-D015,Fed Cup WG PO: THA vs MLT,Hard,4,D,19891001,2,212698,,,Tossaporn Summa,,,THA,20.9281314168,,,212706,,,Katherine Camilleri,,,MLT,24.810403833,,,4-6 6-0 6-1,3,RR
1989-D016,Fed Cup WG ConR: BEL vs SUI,Hard,4,D,19891001,1,200544,,,Celine Cohen,U,,SUI,22.5790554415,138,6,201713,,,Caroline Van Renterghem,U,,BEL,17.6700889802,295,1,6-2 7-6(1),3,RR
1989-D016,Fed Cup WG ConR: BEL vs SUI,Hard,4,D,19891001,2,200487,,,Eva Krapl,U,,SUI,23.7097878166,127,8,200037,,,Sabine Appelmans,L,,BEL,17.4455852156,152,5,7-5 6-2,3,RR
1989-D018,Fed Cup WG R2: NZL vs AUS,Hard,4,D,19891001,1,200362,,,Liz Smylie,U,,AUS,26.4777549624,79,15,200639,,,Claudine Toleafoa,U,,NZL,19.5920602327,222,2,6-1 6-3,3,RR
1989-D018,Fed Cup WG R2: NZL vs AUS,Hard,4,D,19891001,2,200346,,,Anne Minter,U,,AUS,26.4996577687,32,32,200462,,,Belinda Cordwell,U,,NZL,24.0301163587,19,43,6-2 6-4,3,RR
1989-D019,Fed Cup WG R1: FRA vs ESP,Hard,4,D,19891001,1,200049,,,Conchita Martinez,R,170,ESP,17.4620123203,10,75,200621,,,Isabelle Demongeot,U,,FRA,23.0390143737,47,25,6-7(3) 7-6(4) 6-4,3,RR
1989-D019,Fed Cup WG R1: FRA vs ESP,Hard,4,D,19891001,2,200017,,,Arantxa Sanchez Vicario,R,,ESP,17.7905544148,5,110,200097,,,Nathalie Tauziat,R,,FRA,21.9603011636,22,39,6-4 6-2,3,RR
1989-D020,Fed Cup WG R1: YUG vs NED,Hard,4,D,19891001,1,200522,,,Nicole Krijger Jagerman,U,,NED,22.1957563313,84,14,200680,,,Nadin Ercegovic,U,,CRO,16.6625598905,,,2-6 6-4 6-0,3,RR
1989-D020,Fed Cup WG R1: YUG vs NED,Hard,4,D,19891001,2,200554,,,Brenda Schultz Mccarthy,R,,NED,18.7624914442,71,17,200628,,,Sabrina Goles,U,,YUG,24.3312799452,106,11,7-6(5) 6-0,3,RR
1989-D021,Fed Cup WG R1: TCH vs BEL,Hard,4,D,19891001,1,200539,,,Jana Novotna,R,,CZE,20.9993155373,12,65,201713,,,Caroline Van Renterghem,U,,BEL,17.6700889802,295,1,6-0 6-2,3,RR
1989-D021,Fed Cup WG R1: TCH vs BEL,Hard,4,D,19891001,2,200377,,,Helena Sukova,R,,CZE,24.605065024,8,88,200037,,,Sabine Appelmans,L,,BEL,17.4455852156,152,5,6-4 6-1,3,RR
1989-D022,Fed Cup WG PO: LUX vs CHN,Hard,4,D,19891001,1,200730,,,Min Tang,U,,HKG,18.6830937714,,,212697,,,Marie Christine Goy,,,LUX,16.5201916496,,,6-3 6-3,3,RR
1989-D022,Fed Cup WG PO: LUX vs CHN,Hard,4,D,19891001,2,200579,,,Karin Kschwendt,R,,AUT,21.0485968515,169,5,200736,,,Li Ling Chen,U,,CHN,18.5571526352,487,0,7-5 6-1,3,RR
1989-D023,Fed Cup WG ConR: CHN vs LUX,Hard,4,D,19891001,1,200730,,,Min Tang,U,,HKG,18.6830937714,,,212697,,,Marie Christine Goy,,,LUX,16.5201916496,,,6-2 6-3,3,RR
1989-D023,Fed Cup WG ConR: CHN vs LUX,Hard,4,D,19891001,2,200579,,,Karin Kschwendt,R,,AUT,21.0485968515,169,5,200736,,,Li Ling Chen,U,,CHN,18.5571526352,487,0,6-3 6-1,3,RR
1989-D024,Fed Cup WG R1: KOR vs BUL,Hard,4,D,19891001,1,200455,,,Katerina Maleeva,U,,BUL,20.4052019165,16,47,212695,,,Sook Ja Im,,,KOR,23.665982204,,,6-2 6-2,3,RR
1989-D024,Fed Cup WG R1: KOR vs BUL,Hard,4,D,19891001,2,200401,,,Manuela Maleeva Fragniere,R,,SUI,22.6310746064,7,94,202045,,,Il Soon Kim,U,,KOR,20.6872005476,364,0,6-1 6-0,3,RR
1989-D025,Fed Cup WG ConQR: MLT vs MAS,Hard,4,D,19891001,1,212514,,,Alexia Gera,,,MLT,20.4407939767,,,212713,,,Kerry Ann Lim,,,MAS,15.8877481177,,,6-1 6-2,3,RR
1989-D025,Fed Cup WG ConQR: MLT vs MAS,Hard,4,D,19891001,2,212125,,,Carol Cassar Torreggiani,,,MLT,21.1882272416,,,212714,,,Shu Shin Kam,,,MAS,23.3921971253,,,6-1 6-1,3,RR
1989-D026,Fed Cup WG QF: USA vs AUT,Hard,4,D,19891001,1,200259,,,Chris Evert,R,,USA,34.7816563997,4,114,200482,,,Judith Wiesner,R,,AUT,23.5865845311,42,28,6-1 6-0,3,RR
1989-D026,Fed Cup WG QF: USA vs AUT,Hard,4,D,19891001,2,200293,,,Martina Navratilova,L,173,USA,32.9555099247,2,217,200604,,,Barbara Paulus,U,,AUT,19.0855578371,21,40,6-4 6-1,3,RR
1989-D027,Fed Cup WG ConQR: LUX vs TPE,Hard,4,D,19891001,1,212697,,,Marie Christine Goy,,,LUX,16.5201916496,,,202199,,,Su Lin Lai,U,,TPE,22.636550308,,,6-4 6-1,3,RR
1989-D027,Fed Cup WG ConQR: LUX vs TPE,Hard,4,D,19891001,2,200579,,,Karin Kschwendt,R,,AUT,21.0485968515,169,5,200684,,,Shi Ting Wang,R,,TPE,15.9534565366,,,6-1 2-6 6-2,3,RR
1989-D028,Fed Cup WG ConR: YUG vs KOR,Hard,4,D,19891001,1,212695,,,Sook Ja Im,,,KOR,23.665982204,,,200680,,,Nadin Ercegovic,U,,CRO,16.6625598905,,,6-1 6-3,3,RR
1989-D028,Fed Cup WG ConR: YUG vs KOR,Hard,4,D,19891001,2,200628,,,Sabrina Goles,U,,YUG,24.3312799452,106,11,202045,,,Il Soon Kim,U,,KOR,20.6872005476,364,0,6-2 6-3,3,RR
1989-D029,Fed Cup WG PO: TPE vs MEX,Hard,4,D,19891001,1,202518,,,Claudia Hernandez Salas,U,,MEX,23.7015742642,437,0,202199,,,Su Lin Lai,U,,TPE,22.636550308,,,6-1 6-0,3,RR
1989-D029,Fed Cup WG PO: TPE vs MEX,Hard,4,D,19891001,2,201890,,,Xochitl Escobedo,U,,MEX,21.0403832991,315,1,200684,,,Shi Ting Wang,R,,TPE,15.9534565366,,,6-3 6-4,3,RR
1989-D030,Fed Cup WG R1: INA vs GBR,Hard,4,D,19891001,1,200542,,,Clare Wood,R,,GBR,21.568788501,156,5,201843,,,Suzanna Anggarkusuma,U,,INA,25.8535249829,,,6-2 6-1,3,RR
1989-D030,Fed Cup WG R1: INA vs GBR,Hard,4,D,19891001,2,200392,,,Jo Durie,R,,GBR,29.18275154,102,11,200653,,,Yayuk Basuki,R,,INA,18.8391512663,328,1,6-2 7-6(5),3,RR
1989-D031,Fed Cup WG ConR: BRA vs INA,Hard,4,D,19891001,1,201843,,,Suzanna Anggarkusuma,U,,INA,25.8535249829,,,201899,,,Luciana Tella,U,,BRA,19.7535934292,191,3,6-7(4) 6-3 6-4,3,RR
1989-D031,Fed Cup WG ConR: BRA vs INA,Hard,4,D,19891001,2,200653,,,Yayuk Basuki,R,,INA,18.8391512663,328,1,200590,,,Gisele Miro,U,,BRA,20.9171800137,140,6,6-3 4-6 9-7,3,RR
1989-D032,Fed Cup WG R2: ARG vs BUL,Hard,4,D,19891001,1,200455,,,Katerina Maleeva,U,,BUL,20.4052019165,16,47,200641,,,Patricia Tarabini,R,,ARG,21.1553730322,75,16,6-1 6-0,3,RR
1989-D032,Fed Cup WG R2: ARG vs BUL,Hard,4,D,19891001,2,200401,,,Manuela Maleeva Fragniere,R,,SUI,22.6310746064,7,94,200640,,,Mercedes Paz,U,,ARG,23.266255989,58,19,4-6 6-1 6-3,3,RR
1989-D033,Fed Cup WG SF: AUS vs ESP,Hard,4,D,19891001,1,200049,,,Conchita Martinez,R,170,ESP,17.4620123203,10,75,200362,,,Liz Smylie,U,,AUS,26.4777549624,79,15,6-3 6-2,3,RR
1989-D033,Fed Cup WG SF: AUS vs ESP,Hard,4,D,19891001,2,200017,,,Arantxa Sanchez Vicario,R,,ESP,17.7905544148,5,110,200346,,,Anne Minter,U,,AUS,26.4996577687,32,32,6-1 4-6 6-2,3,RR
