2013-D001,Fed Cup WG R1: CZE vs AUS,Hard,4,D,20130209,1,201520,,,Petra Kvitova,L,183,CZE,22.9130732375,8,4285,201457,,,Jarmila Gajdosova,R,174,AUS,25.7796030116,168,400,7-6(2) 6-3,3,RR
2013-D001,Fed Cup WG R1: CZE vs AUS,Hard,4,D,20130209,2,201425,,,Lucie Safarova,L,177,CZE,26.0013689254,18,2220,201325,,,Samantha Stosur,R,172,AUS,28.8514715948,9,4230,7-6(6) 7-6(4),3,RR
2013-D001,Fed Cup WG R1: CZE vs AUS,Hard,4,D,20130209,3,201520,,,Petra Kvitova,L,183,CZE,22.9130732375,8,4285,201325,,,Samantha Stosur,R,172,AUS,28.8514715948,9,4230,2-6 7-6(3) 6-4,3,RR
2013-D002,Fed Cup WG R1: ITA vs USA,Clay,4,D,20130209,1,201506,,,Sara Errani,R,164,ITA,25.7713894593,7,4795,201600,,,Jamie Hampton,R,173,USA,23.0746064339,64,998,6-2 6-1,3,RR
2013-D002,Fed Cup WG R1: ITA vs USA,Clay,4,D,20130209,2,201478,,,Varvara Lepchenko,L,180,USA,26.7104722793,21,1875,201311,,,Roberta Vinci,R,163,ITA,29.9630390144,16,2585,2-6 6-4 7-5,3,RR
2013-D002,Fed Cup WG R1: ITA vs USA,Clay,4,D,20130209,3,201478,,,Varvara Lepchenko,L,180,USA,26.7104722793,21,1875,201506,,,Sara Errani,R,164,ITA,25.7713894593,7,4795,7-5 6-2,3,RR
2013-D002,Fed Cup WG R1: ITA vs USA,Clay,4,D,20130209,4,201311,,,Roberta Vinci,R,163,ITA,29.9630390144,16,2585,201600,,,Jamie Hampton,R,173,USA,23.0746064339,64,998,6-2 4-6 6-1,3,RR
2013-D003,Fed Cup WG R1: RUS vs JPN,Hard,4,D,20130209,1,201373,,,Maria Kirilenko,R,173,RUS,26.0287474333,13,2910,200617,,,Kimiko Date Krumm,R,163,JPN,42.3545516769,77,842,7-6(3) 6-4,3,RR
2013-D003,Fed Cup WG R1: RUS vs JPN,Hard,4,D,20130209,2,201503,,,Ayumi Morita,R,163,JPN,22.9048596851,57,1070,201505,,,Ekaterina Makarova,L,178,RUS,24.6625598905,20,1881,6-2 6-2,3,RR
2013-D003,Fed Cup WG R1: RUS vs JPN,Hard,4,D,20130209,3,201503,,,Ayumi Morita,R,163,JPN,22.9048596851,57,1070,201455,,,Elena Vesnina,R,176,RUS,26.5133470226,33,1525,6-4 6-1,3,RR
2013-D003,Fed Cup WG R1: RUS vs JPN,Hard,4,D,20130209,4,201505,,,Ekaterina Makarova,L,178,RUS,24.6625598905,20,1881,200617,,,Kimiko Date Krumm,R,163,JPN,42.3545516769,77,842,6-1 6-1,3,RR
2013-D004,Fed Cup WG R1: SRB vs SVK,Hard,4,D,20130209,1,201290,,,Daniela Hantuchova,R,181,SVK,29.787816564,58,1065,201587,,,Bojana Jovanovski,R,175,SRB,21.0978781656,39,1370,7-5 6-2,3,RR
