2012-D001,Fed Cup WG R1: RUS vs ESP,Hard,4,D,20120204,1,201345,,,Maria Sharapova,R,,RUS,24.7830253251,3,7560,201562,,,Silvia Soler Espinosa,R,,ESP,24.1971252567,77,837,6-2 6-1,3,RR
2012-D001,Fed Cup WG R1: RUS vs ESP,Hard,4,D,20120204,2,201320,,,Svetlana Kuznetsova,R,174,RUS,26.5927446954,19,2526,201521,,,Carla Suarez Navarro,R,162,ESP,23.4058863792,55,1078,6-3 6-1,3,RR
2012-D001,Fed Cup WG R1: RUS vs ESP,Hard,4,D,20120204,3,201521,,,Carla Suarez Navarro,R,162,ESP,23.4058863792,55,1078,200069,,,Nadia Petrova,R,178,RUS,29.6454483231,33,1705,6-0 6-3,3,RR
2012-D001,Fed Cup WG R1: RUS vs ESP,Hard,4,D,20120204,4,201320,,,Svetlana Kuznetsova,R,174,RUS,26.5927446954,19,2526,201562,,,Silvia Soler Espinosa,R,,ESP,24.1971252567,77,837,6-2 4-6 6-3,3,RR
2012-D002,Fed Cup WG R1: BEL vs SRB,Hard,4,D,20120204,1,201347,,,Jelena Jankovic,R,177,SRB,26.9185489391,13,3295,201465,,,Kirsten Flipkens,R,165,BEL,26.0533880903,176,368,7-5 7-5,3,RR
2012-D002,Fed Cup WG R1: BEL vs SRB,Hard,4,D,20120204,2,201518,,,Yanina Wickmayer,R,182,BEL,22.2778918549,29,1955,201587,,,Bojana Jovanovski,R,175,SRB,20.0821355236,105,615,6-4 6-4,3,RR
2012-D002,Fed Cup WG R1: BEL vs SRB,Hard,4,D,20120204,3,201518,,,Yanina Wickmayer,R,182,BEL,22.2778918549,29,1955,202434,,,Aleksandra Krunic,R,,SRB,18.8774811773,198,316,6-1 6-0,3,RR
2012-D002,Fed Cup WG R1: BEL vs SRB,Hard,4,D,20120204,4,201587,,,Bojana Jovanovski,R,175,SRB,20.0821355236,105,615,201465,,,Kirsten Flipkens,R,165,BEL,26.0533880903,176,368,6-2 6-4,3,RR
2012-D003,Fed Cup WG R1: ITA vs UKR,Clay,4,D,20120204,1,201506,,,Sara Errani,R,164,ITA,24.7556468172,34,1685,201435,,,Kateryna Bondarenko,R,175,UKR,25.4784394251,89,724,6-2 6-3,3,RR
2012-D003,Fed Cup WG R1: ITA vs UKR,Clay,4,D,20120204,2,201615,,,Lesia Tsurenko,R,174,UKR,22.6694045175,121,552,201212,,,Francesca Schiavone,R,166,ITA,31.6030116359,11,3640,6-1 6-2,3,RR
2012-D003,Fed Cup WG R1: ITA vs UKR,Clay,4,D,20120204,3,201212,,,Francesca Schiavone,R,166,ITA,31.6030116359,11,3640,201435,,,Kateryna Bondarenko,R,175,UKR,25.4784394251,89,724,6-7(6) 7-5 6-4,3,RR
2012-D003,Fed Cup WG R1: ITA vs UKR,Clay,4,D,20120204,4,201615,,,Lesia Tsurenko,R,174,UKR,22.6694045175,121,552,201506,,,Sara Errani,R,164,ITA,24.7556468172,34,1685,6-1 3-0 RET,5,RR
2012-D004,Fed Cup WG R1: GER vs CZE,Hard,4,D,20120204,1,201331,,,Iveta Benesova,L,170,CZE,28.9938398357,49,1198,201513,,,Sabine Lisicki,R,178,GER,22.3545516769,14,3143,2-6 6-4 6-2,3,RR
2012-D004,Fed Cup WG R1: GER vs CZE,Hard,4,D,20120204,2,201520,,,Petra Kvitova,L,183,CZE,21.8973305955,2,7690,201504,,,Julia Goerges,R,180,GER,23.241615332,21,2345,3-6 6-3 10-8,3,RR
2012-D004,Fed Cup WG R1: GER vs CZE,Hard,4,D,20120204,3,201520,,,Petra Kvitova,L,183,CZE,21.8973305955,2,7690,201513,,,Sabine Lisicki,R,178,GER,22.3545516769,14,3143,6-7(2) 6-4 6-1,3,RR
2012-D004,Fed Cup WG R1: GER vs CZE,Hard,4,D,20120204,4,201493,,,Angelique Kerber,L,173,GER,24.0328542094,27,1965,201556,,,Lucie Hradecka,R,177,CZE,26.6940451745,47,1241,6-4 6-4,3,RR
2012-D005,Fed Cup WG SF: RUS vs SRB,Clay,4,D,20120421,1,201347,,,Jelena Jankovic,R,177,SRB,27.1293634497,18,2500,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,20.7885010267,22,2305,6-4 6-3,3,RR
2012-D005,Fed Cup WG SF: RUS vs SRB,Clay,4,D,20120421,2,201320,,,Svetlana Kuznetsova,R,174,RUS,26.803559206,27,1902,201421,,,Ana Ivanovic,R,183,SRB,24.4435318275,15,2785,6-2 2-6 6-4,3,RR
2012-D005,Fed Cup WG SF: RUS vs SRB,Clay,4,D,20120421,3,201421,,,Ana Ivanovic,R,183,SRB,24.4435318275,15,2785,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,20.7885010267,22,2305,3-6 6-0 6-3,3,RR
2012-D005,Fed Cup WG SF: RUS vs SRB,Clay,4,D,20120421,4,201347,,,Jelena Jankovic,R,177,SRB,27.1293634497,18,2500,201320,,,Svetlana Kuznetsova,R,174,RUS,26.803559206,27,1902,6-1 6-4,3,RR
2012-D006,Fed Cup WG SF: CZE vs ITA,Hard,4,D,20120421,1,201425,,,Lucie Safarova,L,177,CZE,25.196440794,23,2255,201212,,,Francesca Schiavone,R,166,ITA,31.8138261465,12,3380,7-6(3) 6-1,3,RR
2012-D006,Fed Cup WG SF: CZE vs ITA,Hard,4,D,20120421,2,201520,,,Petra Kvitova,L,183,CZE,22.1081451061,3,7095,201506,,,Sara Errani,R,164,ITA,24.9664613279,28,1900,6-4 6-3,3,RR
2012-D006,Fed Cup WG SF: CZE vs ITA,Hard,4,D,20120421,3,201520,,,Petra Kvitova,L,183,CZE,22.1081451061,3,7095,201212,,,Francesca Schiavone,R,166,ITA,31.8138261465,12,3380,6-4 7-6(1),3,RR
2012-D006,Fed Cup WG SF: CZE vs ITA,Hard,4,D,20120421,4,201506,,,Sara Errani,R,164,ITA,24.9664613279,28,1900,201599,,,Andrea Hlavackova,R,174,CZE,25.6837782341,117,596,2-6 6-2 6-2,3,RR
2012-D007,Fed Cup WG F: CZE vs SRB,Hard,4,D,20121103,1,201425,,,Lucie Safarova,L,177,CZE,25.7330595483,17,2125,201421,,,Ana Ivanovic,R,183,SRB,24.9801505818,12,2900,6-4 6-3,3,RR
2012-D007,Fed Cup WG F: CZE vs SRB,Hard,4,D,20121103,2,201520,,,Petra Kvitova,L,183,CZE,22.6447638604,8,5085,201347,,,Jelena Jankovic,R,177,SRB,27.665982204,22,1751,6-4 6-1,3,RR
2012-D007,Fed Cup WG F: CZE vs SRB,Hard,4,D,20121103,3,201421,,,Ana Ivanovic,R,183,SRB,24.9801505818,12,2900,201520,,,Petra Kvitova,L,183,CZE,22.6447638604,8,5085,6-3 7-5,3,RR
2012-D007,Fed Cup WG F: CZE vs SRB,Hard,4,D,20121103,4,201425,,,Lucie Safarova,L,177,CZE,25.7330595483,17,2125,201347,,,Jelena Jankovic,R,177,SRB,27.665982204,22,1751,6-1 6-1,3,RR
2012-D008,Fed Cup WG PO: UKR vs USA,Clay,4,D,20120421,1,201539,,,Christina Mchale,R,170,USA,19.9315537303,36,1621,201615,,,Lesia Tsurenko,R,174,UKR,22.8802190281,110,618,6-1 4-6 6-3,3,RR
2012-D008,Fed Cup WG PO: UKR vs USA,Clay,4,D,20120421,2,200033,,,Serena Williams,R,175,USA,30.5544147844,9,4300,202494,,,Elina Svitolina,R,174,UKR,17.5934291581,171,373,6-2 6-1,3,RR
2012-D008,Fed Cup WG PO: UKR vs USA,Clay,4,D,20120421,3,200033,,,Serena Williams,R,175,USA,30.5544147844,9,4300,201615,,,Lesia Tsurenko,R,174,UKR,22.8802190281,110,618,6-3 6-2,3,RR
2012-D008,Fed Cup WG PO: UKR vs USA,Clay,4,D,20120421,4,201539,,,Christina Mchale,R,170,USA,19.9315537303,36,1621,202494,,,Elina Svitolina,R,174,UKR,17.5934291581,171,373,7-5 6-3,3,RR
2012-D009,Fed Cup WG PO: JPN vs BEL,Hard,4,D,20120421,1,201503,,,Ayumi Morita,R,163,JPN,22.0999315537,83,790,202421,,,Alison Van Uytvanck,U,,BEL,18.0588637919,274,200,6-4 6-4,3,RR
