1984-D001,Fed Cup WG R1: ISR vs PER,Clay,4,D,19840715,1,212336,,,Rafeket Binyamini,,,ISR,19.832991102,,,212339,,,Marlene Chumbez,,,PER,15.7727583847,,,6-2 6-2,3,RR
1984-D001,Fed Cup WG R1: ISR vs PER,Clay,4,D,19840715,2,212337,,,Orly Bialistozky,,,ISR,19.780971937,,,212340,,,Magdalena Wiese,,,PER,17.3689253936,,,6-3 6-1,3,RR
1984-D002,Fed Cup WG QF: USA vs ITA,Clay,4,D,19840715,1,200585,,,Kathy Horvath,U,,USA,18.8911704312,11,,200725,,,Sandra Cecchini,U,,ITA,19.3812457221,53,,6-3 7-5,3,RR
1984-D002,Fed Cup WG QF: USA vs ITA,Clay,4,D,19840715,2,200422,,,Raffaella Reggi Concato,U,,ITA,18.6338124572,33,,200404,,,Zina Garrison,U,,USA,20.6652977413,7,,6-2 7-5,3,RR
1984-D003,Fed Cup WG R2: AUT vs ITA,Clay,4,D,19840715,1,200725,,,Sandra Cecchini,U,,ITA,19.3812457221,53,,200482,,,Judith Wiesner,R,,AUT,18.3737166324,,,2-6 6-4 6-2,3,RR
1984-D003,Fed Cup WG R2: AUT vs ITA,Clay,4,D,19840715,2,200422,,,Raffaella Reggi Concato,U,,ITA,18.6338124572,33,,201020,,,Petra Huber,U,,AUT,18.4147843943,58,,6-2 5-7 6-4,3,RR
1984-D004,Fed Cup WG R2: YUG vs ISR,Clay,4,D,19840715,1,200628,,,Sabrina Goles,U,,YUG,19.1184120465,38,,212336,,,Rafeket Binyamini,,,ISR,19.832991102,,,6-0 6-1,3,RR
1984-D004,Fed Cup WG R2: YUG vs ISR,Clay,4,D,19840715,2,200371,,,Mima Jausovec,U,,SLO,27.9890485969,47,,212337,,,Orly Bialistozky,,,ISR,19.780971937,,,6-2 6-3,3,RR
1984-D005,Fed Cup WG ConR: CHI vs CAN,Clay,4,D,19840715,1,201174,,,Marianne Groat,U,,CAN,19.112936345,,,202511,,,Paulina Sepulveda,U,,CHI,15.832991102,,,7-6 6-1,3,RR
1984-D005,Fed Cup WG ConR: CHI vs CAN,Clay,4,D,19840715,2,201172,,,Helene Pelletier,U,,CAN,25.5359342916,,,206770,,,Carolina Espinoza,U,,CHI,14.8911704312,,,6-1 6-4,3,RR
1984-D006,Fed Cup WG ConR: BRA vs NED,Clay,4,D,19840715,1,201975,,,Silvana Campos,U,,BRA,18.1820670773,,,201712,,,Karin Moos,U,,NED,23.370294319,,,6-2 6-3,3,RR
