1968-D001,Fed Cup WG SF: AUS vs GBR,Clay,4,D,19680525,1,200176,,,Kerry Reid,R,,AUS,,,,201091,,,Christine Janes,U,,GBR,,,,7-5 6-1,3,RR
1968-D001,Fed Cup WG SF: AUS vs GBR,Clay,4,D,19680525,2,200144,,,Margaret Court,R,,AUS,,,,200237,,,Virginia Wade,R,,GBR,,,,6-2 6-2,3,RR
1968-D002,Fed Cup WG R2: URS vs ITA,Clay,4,D,19680522,1,200824,,,Galina Baksheeva,U,,URS,,,,200789,,,Lea Pericoli,U,,ITA,,,,7-5 8-6,3,RR
1968-D002,Fed Cup WG R2: URS vs ITA,Clay,4,D,19680522,2,200804,,,Anna Dmitrieva,U,,URS,,,,201116,,,Maria Teresa Riedl,U,,ITA,,,,6-3 6-0,3,RR
1968-D003,Fed Cup WG R1: ITA vs MEX,Clay,4,D,19680521,1,200183,,,Elena Subirats,U,,MEX,,,,200789,,,Lea Pericoli,U,,ITA,,,,6-3 6-1,3,RR
1968-D003,Fed Cup WG R1: ITA vs MEX,Clay,4,D,19680521,2,201116,,,Maria Teresa Riedl,U,,ITA,,,,200795,,,Patricia Montano,U,,MEX,,,,6-4 6-4,3,RR
1968-D004,Fed Cup WG F: AUS vs NED,Clay,4,D,19680521,1,200176,,,Kerry Reid,R,,AUS,,,,200884,,,Marijke Schaar,U,,NED,,,,4-6 7-5 6-3,3,RR
1968-D004,Fed Cup WG F: AUS vs NED,Clay,4,D,19680521,2,200144,,,Margaret Court,R,,AUS,,,,200180,,,Astrid Suurbeck,U,,NED,,,,6-1 6-3,3,RR
1968-D005,Fed Cup WG R1: NED vs FIN,Clay,4,D,19680521,1,200884,,,Marijke Schaar,U,,NED,,,,200806,,,Birgitta Lindstrom,U,,FIN,,,,6-4 6-2,3,RR
1968-D005,Fed Cup WG R1: NED vs FIN,Clay,4,D,19680521,2,201104,,,Lidy Venneboer,U,,NED,,,,200792,,,Christina Lindstrom,U,,FIN,,,,4-6 6-4 6-2,3,RR
1968-D006,Fed Cup WG R2: AUS vs BRA,Clay,4,D,19680522,1,200144,,,Margaret Court,R,,AUS,,,,200834,,,Suzana Gesteira,U,,BRA,,,,6-0 6-0,3,RR
1968-D006,Fed Cup WG R2: AUS vs BRA,Clay,4,D,19680522,2,200176,,,Kerry Reid,R,,AUS,,,,200828,,,Maria Cristina Borba Dias,U,,BRA,,,,6-2 6-1,3,RR
1968-D007,Fed Cup WG R2: RSA vs CAN,Clay,4,D,19680522,1,200810,,,Annette Du Plooy,U,,RSA,,,,200818,,,Faye Urban,U,,CAN,,,,3-6 6-4 6-2,3,RR
1968-D007,Fed Cup WG R2: RSA vs CAN,Clay,4,D,19680522,2,200779,,,Maryna Proctor,U,,RSA,,,,201139,,,Vicky Berner,U,,CAN,,,,9-7 6-3,3,RR
1968-D008,Fed Cup WG R1: POL vs GRE,Clay,4,D,19680521,1,200859,,,Danuta Wieczorek,U,,POL,,,,200847,,,Dionissia Asteri,U,,GRE,,,,3-6 6-0 6-2,3,RR
1968-D008,Fed Cup WG R1: POL vs GRE,Clay,4,D,19680521,2,212489,,,Barbara Olszewska,,,POL,,,,200788,,,Carol Ann Kalogeropoulos,U,,GRE,,,,4-6 6-2 6-2,3,RR
1968-D010,Fed Cup WG QF: GBR vs URS,Clay,4,D,19680524,1,201091,,,Christine Janes,U,,GBR,,,,200804,,,Anna Dmitrieva,U,,URS,,,,1-6 6-4 9-7,3,RR
1968-D010,Fed Cup WG QF: GBR vs URS,Clay,4,D,19680524,2,200237,,,Virginia Wade,R,,GBR,,,,200824,,,Galina Baksheeva,U,,URS,,,,6-1 6-1,3,RR
1968-D011,Fed Cup WG R1: BUL vs CHI,Clay,4,D,19680521,1,200846,,,Michelle Rodriguez,U,,CHI,,,,200798,,,Lubka Radkova,U,,BUL,,,,6-3 6-2,3,RR
1968-D011,Fed Cup WG R1: BUL vs CHI,Clay,4,D,19680521,2,200836,,,Maria Chakarova,U,,BUL,,,,212522,,,Margarita De Zuleta,,,CHI,,,,6-0 6-0,3,RR
1968-D012,Fed Cup WG R1: URS vs BEL,Clay,4,D,19680521,1,200824,,,Galina Baksheeva,U,,URS,,,,200839,,,Ingrid Palmieri,U,,BEL,,,,2-6 7-5 6-3,3,RR
1968-D012,Fed Cup WG R1: URS vs BEL,Clay,4,D,19680521,2,200804,,,Anna Dmitrieva,U,,URS,,,,201100,,,Christiane Mercelis,U,,BEL,,,,6-3 6-3,3,RR
1968-D013,Fed Cup WG QF: FRA vs USA,Clay,4,D,19680524,1,200791,,,Rosy Darmon,U,,FRA,,,,200175,,,Mary Ann Beattie,U,,USA,,,,7-5 6-1,3,RR
1968-D013,Fed Cup WG QF: FRA vs USA,Clay,4,D,19680524,2,200829,,,Nancy Richey,R,,USA,,,,200850,,,Monique Di Maso,U,,ITA,,,,6-1 6-4,3,RR
1968-D014,Fed Cup WG R2: FRA vs POR,Clay,4,D,19680523,1,200850,,,Monique Di Maso,U,,ITA,,,,212527,,,Peggy Brixhe,,,POR,,,,6-0 6-0,3,RR
1968-D014,Fed Cup WG R2: FRA vs POR,Clay,4,D,19680523,2,200791,,,Rosy Darmon,U,,FRA,,,,203690,,,Leonora Peralta,U,,POR,,,,6-2 6-1,3,RR
1968-D015,Fed Cup WG QF: AUS vs RSA,Clay,4,D,19680524,1,200144,,,Margaret Court,R,,AUS,,,,200810,,,Annette Du Plooy,U,,RSA,,,,6-1 6-1,3,RR
