1969-D002,Fed Cup WG SF: GBR vs AUS,Clay,4,D,19690524,1,200176,,,Kerry Reid,R,,AUS,,,,200211,,,Winnie Wooldridge,U,,GBR,,,,6-3 6-2,3,RR
1969-D002,Fed Cup WG SF: GBR vs AUS,Clay,4,D,19690524,2,200144,,,Margaret Court,R,,AUS,,,,200237,,,Virginia Wade,R,,GBR,,,,6-3 6-4,3,RR
1969-D003,Fed Cup WG QF: USA vs ITA,Clay,4,D,19690523,1,200829,,,Nancy Richey,R,,USA,,,,201116,,,Maria Teresa Riedl,U,,ITA,,,,6-0 6-0,3,RR
1969-D003,Fed Cup WG QF: USA vs ITA,Clay,4,D,19690523,2,200274,,,Julie Heldman,U,,USA,,,,200789,,,Lea Pericoli,U,,ITA,,,,6-1 6-2,3,RR
1969-D004,Fed Cup WG R2: MEX vs ITA,Clay,4,D,19690521,1,201116,,,Maria Teresa Riedl,U,,ITA,,,,200183,,,Elena Subirats,U,,MEX,,,,4-6 6-2 6-1,3,RR
1969-D004,Fed Cup WG R2: MEX vs ITA,Clay,4,D,19690521,2,200789,,,Lea Pericoli,U,,ITA,,,,200795,,,Patricia Montano,U,,MEX,,,,6-0 6-0,3,RR
1969-D005,Fed Cup WG QF: FRA vs AUS,Clay,4,D,19690523,1,200176,,,Kerry Reid,R,,AUS,,,,200152,,,Gail Benedetti,R,,FRA,,,,6-2 8-6,3,RR
1969-D005,Fed Cup WG QF: FRA vs AUS,Clay,4,D,19690523,2,200144,,,Margaret Court,R,,AUS,,,,200791,,,Rosy Darmon,U,,FRA,,,,6-1 6-1,3,RR
1969-D006,Fed Cup WG R2: FRG vs CAN,Clay,4,D,19690522,1,212452,,,Almut Sturm,,,FRG,,,,201134,,,Andree Martin,U,,CAN,,,,6-2 6-2,3,RR
1969-D006,Fed Cup WG R2: FRG vs CAN,Clay,4,D,19690522,2,200317,,,Helga Masthoff,U,,FRG,,,,200818,,,Faye Urban,U,,CAN,,,,6-4 6-1,3,RR
